State,PC No,PC Name,st_shp,shp_pc,pc_category,Votes,NCand,Winner,Winner_Party,Winner_Votes,RunnerUp_Votes,Margin,Margin_Pct,Total_Electors_PC,Turnout,Alliance,Winner_Share,N_Parties,Top2_Share,NOTA_Votes,NOTA_Pct,Indep_Votes,Indep_Pct,Electorate_Ratio,Region,Woman_Won_2024,Winner_2019,Winner_Party_2019,Winner_Sex_2019,Margin_Pct_2019,Turnout_2019,Party_Changed,Margin_Swing,Turnout_Swing,Lat,Lon,Dist_Delhi
Maharashtra,36,Shirur,Maharashtra,Shirur,GEN,1374464.0,33,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,698692.0,557741.0,140951.0,10.25,2541750.0,54.08,Others,50.83,14.0,91.41257974017508,9661.0,0.7,67313.0,4.9,1.408,West,False,Dr. Amol Ramsing Kolhe,NCP,M,4.52,59.44,True,5.73,-5.359999999999999,18.913534846633457,73.98816019555933,10.21
Maharashtra,37,Ahmednagar,Maharashtra,Ahmednagar,GEN,1325477.0,26,NILESH DNYANDEV LANKE,Nationalist Congress Party – Sharadchandra Pawar,624797.0,595868.0,28929.0,2.18,1988934.0,66.64,Others,47.14,15.0,92.09250707481156,3282.0,0.25,65521.0,4.94,1.102,West,False,Dr. SUJAY RADHAKRISHNA VIKHEPATIL,BJP,M,23.38,64.67,True,-21.2,1.9699999999999989,18.975706606430087,74.84542558934031,9.91
Maharashtra,38,Shirdi,Maharashtra,Shirdi,SC,1059864.0,21,BHAUSAHEB RAJARAM WAKCHAURE,Shiv Sena (Uddhav Balasaheb Thackrey),476900.0,426371.0,50529.0,4.77,1680067.0,63.08,INDIA,45.0,9.0,85.22517983439386,5380.0,0.51,44804.0,4.23,0.931,West,False,SADASHIV KISAN LOKHANDE,SHS,M,11.68,64.86,True,-6.91,-1.7800000000000011,19.56477249104007,74.40409192909016,9.46
Maharashtra,39,Beed,Maharashtra,Beed,GEN,1522295.0,42,BAJRANG MANOHAR SONWANE,Nationalist Congress Party – Sharadchandra Pawar,683950.0,677397.0,6553.0,0.43,2147063.0,70.9,Others,44.93,14.0,89.42727920672405,2087.0,0.14,42761.0,2.81,1.189,West,False,Pritam Gopinathrao Munde,BJP,F,12.45,66.12,True,-12.02,4.780000000000001,18.94661405761359,75.83679508938445,9.75
Maharashtra,40,Osmanabad,Maharashtra,Osmanabad,GEN,1281052.0,32,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,Shiv Sena (Uddhav Balasaheb Thackrey),748752.0,418906.0,329846.0,25.75,1996484.0,64.17,INDIA,58.45,15.0,91.14836868448744,4298.0,0.34,51050.0,3.99,1.106,West,False,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,SHS,M,10.59,63.75,True,15.16,0.4200000000000017,18.1796732029727,76.08266127286194,10.48
Maharashtra,41,Latur,Maharashtra,Latur,SC,1239079.0,29,DR. KALGE SHIVAJI BANDAPPA,Indian National Congress,609021.0,547140.0,61881.0,4.99,1980409.0,62.57,INDIA,49.15,17.0,93.30809415703115,3567.0,0.29,15187.0,1.23,1.097,West,False,Sudhakar Tukaram Shrangare,BJP,M,24.57,62.36,True,-19.58,0.21000000000000085,18.52763173130962,76.87794961546679,10.08
Maharashtra,42,Solapur,Maharashtra,Solapur,SC,1204485.0,22,PRANITI SUSHILKUMAR SHINDE,Indian National Congress,620225.0,546028.0,74197.0,6.16,2031921.0,59.28,INDIA,51.49,8.0,96.82586333578251,2725.0,0.23,25781.0,2.14,1.126,West,False,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,BJP,M,14.62,58.57,True,-8.459999999999999,0.7100000000000009,17.59499726766231,75.77904323568474,11.1
Maharashtra,43,Madha,Maharashtra,Madha,GEN,1273418.0,33,MOHITE-PATIL DHAIRYASHEEL RAJSINH,Nationalist Congress Party – Sharadchandra Pawar,622213.0,501376.0,120837.0,9.49,1996298.0,63.79,Others,48.86,11.0,88.23410694681559,3702.0,0.29,50346.0,3.95,1.106,West,False,Ranjeetsinha Hindurao Naik- Nimbalkar,BJP,M,7.05,63.7,True,2.4400000000000004,0.0899999999999963,17.834456273865836,74.93072379564997,11.0
Maharashtra,44,Sangli,Maharashtra,Sangli,GEN,1168744.0,21,VISHAL (DADA) PRAKASHBAPU PATIL,Independent,571666.0,471613.0,100053.0,8.56,1874176.0,62.36,Others,48.91,9.0,89.26497162766182,6565.0,0.56,606661.0,51.91,1.038,West,False,Sanjaykaka Patil,BJP,M,13.81,65.78,True,-5.25,-3.4200000000000017,17.130938514255007,74.89472167249657,11.7
Maharashtra,45,Satara,Maharashtra,Satara,GEN,1198004.0,17,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,Bharatiya Janata Party,571134.0,538363.0,32771.0,2.74,1899325.0,63.08,NDA,47.67,8.0,92.61212817319475,5522.0,0.46,60786.0,5.07,1.052,West,False,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,NCP,M,11.34,60.34,True,-8.6,2.739999999999995,17.624120404148613,73.99037736975043,11.44
Maharashtra,46,Ratnagiri- Sindhudurg,Maharashtra,Ratnagiri-Sindhudurg,GEN,914038.0,10,NARAYAN TATU RANE,Bharatiya Janata Party,448514.0,400656.0,47858.0,5.24,1452664.0,62.92,NDA,49.07,8.0,92.90313969441095,11643.0,1.27,27803.0,3.04,0.805,West,False,Vinayak Raut,SHS,M,19.79,61.91,True,-14.549999999999999,1.0100000000000051,16.55381859156241,73.64029885256753,12.56
Maharashtra,47,Kolhapur,Maharashtra,Kolhapur,GEN,1393326.0,24,CHHATRAPATI SHAHU SHAHAJI,Indian National Congress,754522.0,599558.0,154964.0,11.12,1942725.0,71.72,INDIA,54.15,11.0,97.18328661059938,5983.0,0.43,22686.0,1.63,1.076,West,False,Sanjay Sadashivrao Mandlik,SHS,M,20.33,70.77,True,-9.209999999999999,0.9500000000000028,16.304681046694792,74.15039123356249,12.67
